"No.","Time","Source","Destination","Protocol","Length","Info"
"1105","19.199565527","10.42.0.105","99.80.98.228","TCP","66","60438  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102618073 TSecr=572203881"
"1106","19.202386925","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"1107","19.215470140","10.42.0.230","54.196.253.244","TCP","54","56712  >  8883 [ACK] Seq=1099 Ack=927 Win=5591 Len=0"
"1108","19.234130171","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"1109","19.234139448","99.80.98.228","10.42.0.105","TLSv1.3","1102","Application Data, Application Data, Application Data"
"1110","19.237152346","10.42.0.105","99.80.98.228","TCP","66","60438  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102618109 TSecr=572203919"
"1111","19.237190883","10.42.0.105","99.80.98.228","TCP","66","60438  >  443 [ACK] Seq=251 Ack=2385 Win=71680 Len=0 TSval=4102618110 TSecr=572203919"
"1112","19.239418394","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"1113","19.242127292","10.42.0.105","99.80.98.228","TLSv1.3","399","Application Data"
"1114","19.262134910","74.125.206.17","10.42.0.105","TLSv1.3","442","Application Data"
"1115","19.262343613","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1116","19.264197866","10.42.0.105","74.125.206.17","TCP","66","35486  >  443 [ACK] Seq=5190 Ack=10999 Win=94208 Len=0 TSval=3937511187 TSecr=31221205"
"1117","19.264856179","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1118","19.266128508","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1119","19.266216841","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1120","19.267813725","10.42.0.105","74.125.206.17","TCP","66","35486  >  443 [ACK] Seq=5190 Ack=13695 Win=100352 Len=0 TSval=3937511191 TSecr=31221207"
"1121","19.268646203","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1122","19.268734722","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1123","19.269523793","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"1124","19.269529460","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"1125","19.271102954","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1126","19.271191306","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1127","19.274876109","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1128","19.274965108","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1129","19.277339378","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1130","19.277427804","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1131","19.279903851","74.125.206.17","10.42.0.105","TLSv1.3","1414","Application Data"
"1132","19.279983517","74.125.206.17","10.42.0.105","TLSv1.3","1306","Application Data, Application Data, Application Data"
"1133","19.314583642","10.42.0.105","74.125.206.17","TCP","66","35486  >  443 [ACK] Seq=5190 Ack=15043 Win=103424 Len=0 TSval=3937511235 TSecr=31221209"
"1134","19.314617605","99.80.98.228","10.42.0.105","TCP","66","443  >  60438 [ACK] Seq=2543 Ack=648 Win=62208 Len=0 TSval=572204000 TSecr=4102618115"
"1135","19.315860842","99.80.98.228","10.42.0.105","TLSv1.3","611","Application Data"
"1136","19.323274150","10.42.0.105","99.80.98.228","TCP","399","[TCP Spurious Retransmission] 60438  >  443 [PSH, ACK] Seq=315 Ack=2385 Win=71680 Len=333 TSval=4102618197 TSecr=572203919"
"1137","19.353351643","99.80.98.228","10.42.0.105","TCP","78","[TCP Dup ACK 1134#1] 443  >  60438 [ACK] Seq=3088 Ack=648 Win=62208 Len=0 TSval=572204039 TSecr=4102618197 SLE=315 SRE=648"
"1138","19.378352911","54.196.253.244","10.42.0.230","TLSv1.2","207","Application Data"
"1139","19.382446249","10.42.0.105","74.125.206.17","TCP","78","[TCP Window Update] 35486  >  443 [ACK] Seq=5190 Ack=15043 Win=106496 Len=0 TSval=3937511299 TSecr=31221209 SLE=16391 SRE=17739"
"1140","19.382606749","10.42.0.105","74.125.206.17","TCP","78","[TCP Window Update] 35486  >  443 [ACK] Seq=5190 Ack=15043 Win=108544 Len=0 TSval=3937511300 TSecr=31221209 SLE=16391 SRE=19087"
"1141","19.382617397","10.42.0.105","74.125.206.17","TCP","78","[TCP Window Update] 35486  >  443 [ACK] Seq=5190 Ack=15043 Win=111616 Len=0 TSval=3937511300 TSecr=31221209 SLE=16391 SRE=20435"
"1142","19.382623508","10.42.0.105","99.80.98.228","TCP","66","60438  >  443 [ACK] Seq=648 Ack=2543 Win=71680 Len=0 TSval=4102618250 TSecr=572203955"
"1143","19.382631341","10.42.0.105","74.125.206.17","TCP","78","[TCP Window Update] 35486  >  443 [ACK] Seq=5190 Ack=15043 Win=114688 Len=0 TSval=3937511300 TSecr=31221209 SLE=16391 SRE=21783"
"1144","19.382692100","10.42.0.105","74.125.206.17","TCP","78","[TCP Window Update] 35486  >  443 [ACK] Seq=5190 Ack=15043 Win=117760 Len=0 TSval=3937511300 TSecr=31221209 SLE=16391 SRE=23131"
"1145","19.382701119","10.42.0.105","74.125.206.17","TCP","78","[TCP Window Update] 35486  >  443 [ACK] Seq=5190 Ack=15043 Win=120832 Len=0 TSval=3937511301 TSecr=31221209 SLE=16391 SRE=24479"
"1146","19.382707007","10.42.0.105","74.125.206.17","TCP","78","[TCP Window Update] 35486  >  443 [ACK] Seq=5190 Ack=15043 Win=122880 Len=0 TSval=3937511301 TSecr=31221209 SLE=16391 SRE=25827"
"1147","19.382712656","10.42.0.105","74.125.206.17","TCP","78","[TCP Window Update] 35486  >  443 [ACK] Seq=5190 Ack=15043 Win=125952 Len=0 TSval=3937511301 TSecr=31221209 SLE=16391 SRE=27175"
"1148","19.382718822","10.42.0.105","74.125.206.17","TCP","78","[TCP Window Update] 35486  >  443 [ACK] Seq=5190 Ack=15043 Win=129024 Len=0 TSval=3937511301 TSecr=31221209 SLE=16391 SRE=28415"
"1149","19.394980689","74.125.206.17","10.42.0.105","TCP","1414","[TCP Retransmission] 443  >  35486 [ACK] Seq=15043 Ack=5190 Win=264448 Len=1348 TSval=31221337 TSecr=3937511300"
"1150","19.402259905","99.80.98.228","10.42.0.105","TCP","611","[TCP Retransmission] 443  >  60438 [PSH, ACK] Seq=2543 Ack=648 Win=62208 Len=545 TSval=572204088 TSecr=4102618197"
"1151","19.419618458","10.42.0.105","99.80.98.228","TCP","66","60438  >  443 [ACK] Seq=648 Ack=3088 Win=74752 Len=0 TSval=4102618293 TSecr=572204001"
"1152","19.436830919","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"1153","19.436884975","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"1154","19.448072919","10.42.0.105","99.80.98.228","TCP","66","60388  >  443 [FIN, ACK] Seq=648 Ack=3088 Win=74752 Len=0 TSval=4102618321 TSecr=572201008"
"1155","19.453944529","10.42.0.105","10.42.0.230","UDP","137","38899  >  38899 Len=95"
"1156","19.459674473","10.42.0.230","10.42.0.105","UDP","101","38899  >  38899 Len=59"
"1157","19.462649907","10.42.0.105","99.80.98.228","TCP","74","60440  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102618336 TSecr=0 WS=1024"
"1158","19.466957634","10.42.0.230","54.196.253.244","TCP","54","56712  >  8883 [ACK] Seq=1099 Ack=1080 Win=5438 Len=0"
"1159","19.477157581","99.80.98.228","10.42.0.105","TLSv1.3","90","Application Data"
"1160","19.477179377","99.80.98.228","10.42.0.105","TCP","66","443  >  60388 [FIN, ACK] Seq=3112 Ack=649 Win=62208 Len=0 TSval=572204164 TSecr=4102618321"
"1161","19.498359918","99.80.98.228","10.42.0.105","TCP","74","443  >  60440 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1360 SACK_PERM TSval=572204185 TSecr=4102618336 WS=128"
"1162","19.513848144","10.42.0.105","99.80.98.228","TCP","78","[TCP Dup ACK 1151#1] 60438  >  443 [ACK] Seq=648 Ack=3088 Win=74752 Len=0 TSval=4102618385 TSecr=572204088 SLE=2543 SRE=3088"
"1163","19.513973347","10.42.0.105","99.80.98.228","TCP","54","60388  >  443 [RST] Seq=649 Win=0 Len=0"
"1164","19.513980643","10.42.0.105","99.80.98.228","TCP","54","60388  >  443 [RST] Seq=649 Win=0 Len=0"
"1165","19.513985606","10.42.0.105","99.80.98.228","TCP","66","60440  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102618387 TSecr=572204185"
"1166","19.514453845","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"1167","19.551203612","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"1168","19.551213889","99.80.98.228","10.42.0.105","TLSv1.3","1103","Application Data, Application Data, Application Data"
"1169","19.556523427","10.42.0.105","99.80.98.228","TCP","66","60440  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102618429 TSecr=572204237"
"1170","19.557118592","10.42.0.105","99.80.98.228","TCP","66","60440  >  443 [ACK] Seq=251 Ack=2386 Win=71680 Len=0 TSval=4102618430 TSecr=572204237"
"1171","19.563083739","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"1172","19.566271117","10.42.0.105","99.80.98.228","TLSv1.3","400","Application Data"
"1173","19.594621319","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"1174","19.594625244","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"1175","19.635956884","99.80.98.228","10.42.0.105","TLSv1.3","611","Application Data"
"1176","19.678256280","10.42.0.105","99.80.98.228","TCP","400","[TCP Spurious Retransmission] 60440  >  443 [PSH, ACK] Seq=315 Ack=2386 Win=71680 Len=334 TSval=4102618549 TSecr=572204237"
"1177","19.698369250","54.196.253.244","10.42.0.230","TLSv1.2","208","Application Data"
"1178","19.709572546","99.80.98.228","10.42.0.105","TCP","78","[TCP Dup ACK 1175#1] 443  >  60440 [ACK] Seq=3089 Ack=649 Win=62208 Len=0 TSval=572204396 TSecr=4102618549 SLE=315 SRE=649"
"1179","19.715881136","10.42.0.230","54.196.253.244","TCP","54","56712  >  8883 [ACK] Seq=1099 Ack=1234 Win=5284 Len=0"
"1180","19.738202006","fe80::c0a7:bb78:7d7d:838c","ff02::fb","MDNS","180","Standard query 0x0000 PTR _ftp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question"
"1181","19.738260376","10.42.0.1","224.0.0.251","MDNS","160","Standard query 0x0000 PTR _ftp._tcp.local, ""QM"" question PTR _nfs._tcp.local, ""QM"" question PTR _afpovertcp._tcp.local, ""QM"" question PTR _smb._tcp.local, ""QM"" question PTR _sftp-ssh._tcp.local, ""QM"" question PTR _webdavs._tcp.local, ""QM"" question PTR _webdav._tcp.local, ""QM"" question"
"1182","19.743958246","10.42.0.105","99.80.98.228","TCP","78","[TCP Window Update] 60440  >  443 [ACK] Seq=649 Ack=2386 Win=74752 Len=0 TSval=4102618617 TSecr=572204237 SLE=2544 SRE=3089"
"1183","19.745894443","99.80.98.228","10.42.0.105","TCP","611","[TCP Retransmission] 443  >  60440 [PSH, ACK] Seq=2544 Ack=649 Win=62208 Len=545 TSval=572204432 TSecr=4102618549"
"1184","19.796216016","74.125.206.17","10.42.0.105","TCP","1414","[TCP Retransmission] 443  >  35486 [ACK] Seq=15043 Ack=5190 Win=264448 Len=1348 TSval=31221739 TSecr=3937511301"
"1185","19.854924042","10.42.0.105","99.80.98.228","TCP","86","[TCP Dup ACK 1170#1] 60440  >  443 [ACK] Seq=649 Ack=2386 Win=74752 Len=0 TSval=4102618725 TSecr=572204237 SLE=2544 SRE=3089 SLE=2544 SRE=3089"
"1186","19.957739032","10.42.0.105","99.80.98.228","TCP","66","60400  >  443 [FIN, ACK] Seq=648 Ack=3089 Win=73728 Len=0 TSval=4102618828 TSecr=572201524"
"1187","19.992081029","99.80.98.228","10.42.0.105","TLSv1.3","90","Application Data"
"1188","19.992101177","99.80.98.228","10.42.0.105","TCP","66","443  >  60400 [FIN, ACK] Seq=3113 Ack=649 Win=62208 Len=0 TSval=572204678 TSecr=4102618828"
"1189","20.000841777","10.42.0.230","10.42.0.105","UDP","207","51755  >  38900 Len=165"
"1190","20.002074125","99.80.98.228","10.42.0.105","TCP","224","[TCP Retransmission] 443  >  60440 [PSH, ACK] Seq=2386 Ack=649 Win=62208 Len=158 TSval=572204688 TSecr=4102618725"
"1191","20.049853614","10.42.0.230","54.196.253.244","TLSv1.2","273","Application Data"
"1192","20.103956988","10.42.0.105","99.80.98.228","TCP","54","60400  >  443 [RST] Seq=649 Win=0 Len=0"
"1193","20.104023970","10.42.0.105","99.80.98.228","TCP","54","60400  >  443 [RST] Seq=649 Win=0 Len=0"
"1194","20.104031692","10.42.0.105","99.80.98.228","TCP","66","60440  >  443 [ACK] Seq=649 Ack=3089 Win=76800 Len=0 TSval=4102618973 TSecr=572204688"
"1195","20.113324716","99.80.98.228","10.42.0.105","TCP","66","[TCP Retransmission] 443  >  60400 [FIN, ACK] Seq=3113 Ack=649 Win=62208 Len=0 TSval=572204800 TSecr=4102618828"
"1196","20.114849285","46.137.2.163","10.42.0.105","TCP","1414","443  >  35282 [ACK] Seq=8658 Ack=727 Win=62080 Len=1348 TSval=2161111436 TSecr=2516423792 [TCP segment of a reassembled PDU]"
"1197","20.114851489","46.137.2.163","10.42.0.105","TLSv1.3","159","Application Data"
"1198","20.114854878","46.137.2.163","10.42.0.105","TLSv1.3","440","Application Data"
"1199","20.141104568","54.196.253.244","10.42.0.230","TCP","54","8883  >  56712 [ACK] Seq=1234 Ack=1318 Win=8961 Len=0"
"1200","20.159400359","10.42.0.230","10.42.0.105","UDP","231","51755  >  38900 Len=189"
"1201","20.208911916","10.42.0.105","10.42.0.230","UDP","133","38899  >  38899 Len=91"
"1202","20.220857024","10.42.0.105","99.80.98.228","TCP","74","60454  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102619090 TSecr=0 WS=1024"
"1203","20.221000468","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=727 Ack=10006 Win=96256 Len=0 TSval=2516425391 TSecr=2161111436"
"1204","20.221128579","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=727 Ack=10099 Win=96256 Len=0 TSval=2516425391 TSecr=2161111436"
"1205","20.221140431","10.42.0.105","46.137.2.163","TCP","66","35282  >  443 [ACK] Seq=727 Ack=10473 Win=99328 Len=0 TSval=2516425391 TSecr=2161111436"
"1206","20.224241402","10.42.0.105","10.42.0.230","UDP","96","38899  >  38899 Len=54"
"1207","20.246884437","Raspberr_1c:40:40","WiZConne_2e:2f:aa","ARP","42","Who has 10.42.0.230? Tell 10.42.0.1"
"1208","20.250925164","99.80.98.228","10.42.0.105","TCP","74","443  >  60454 [SYN, ACK] Seq=0 Ack=1 Win=62643 Len=0 MSS=1360 SACK_PERM TSval=572204937 TSecr=4102619090 WS=128"
"1209","20.253182601","10.42.0.105","99.80.98.228","TCP","66","60454  >  443 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=4102619126 TSecr=572204937"
"1210","20.256673330","10.42.0.105","99.80.98.228","TLSv1.3","316","Client Hello"
"1211","20.263570048","10.42.0.105","99.80.98.228","TCP","66","60406  >  443 [FIN, ACK] Seq=648 Ack=3088 Win=74752 Len=0 TSval=4102619137 TSecr=572201945"
"1212","20.277736131","WiZConne_2e:2f:aa","Raspberr_1c:40:40","ARP","42","10.42.0.230 is at 6c:29:90:2e:2f:aa"
"1213","20.287408246","99.80.98.228","10.42.0.105","TLSv1.3","1414","Server Hello, Change Cipher Spec, Application Data"
"1214","20.287416617","99.80.98.228","10.42.0.105","TLSv1.3","1103","Application Data, Application Data, Application Data"
"1215","20.289604535","10.42.0.105","99.80.98.228","TCP","66","60454  >  443 [ACK] Seq=251 Ack=1349 Win=68608 Len=0 TSval=4102619162 TSecr=572204973"
"1216","20.289866738","10.42.0.230","10.42.0.105","UDP","101","38899  >  38899 Len=59"
"1217","20.290306477","10.42.0.105","99.80.98.228","TCP","66","60454  >  443 [ACK] Seq=251 Ack=2386 Win=71680 Len=0 TSval=4102619163 TSecr=572204973"
"1218","20.291731954","10.42.0.230","10.42.0.105","UDP","203","51755  >  38900 Len=161"
"1219","20.293229782","99.80.98.228","10.42.0.105","TLSv1.3","90","Application Data"
"1220","20.296894085","10.42.0.105","99.80.98.228","TLSv1.3","130","Change Cipher Spec, Application Data"
"1221","20.297055770","10.42.0.105","99.80.98.228","TLSv1.3","396","Application Data"
"1222","20.297277621","10.42.0.230","54.196.253.244","TLSv1.2","269","Application Data"
"1223","20.327095077","99.80.98.228","10.42.0.105","TCP","66","443  >  60406 [FIN, ACK] Seq=3112 Ack=649 Win=62208 Len=0 TSval=572204979 TSecr=4102619137"
"1224","20.327099836","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"1225","20.327127429","99.80.98.228","10.42.0.105","TLSv1.3","145","Application Data"
"1226","20.362195034","99.80.98.228","10.42.0.105","TLSv1.3","611","Application Data"
"1227","20.372943553","10.42.0.105","99.80.98.228","TCP","396","[TCP Spurious Retransmission] 60454  >  443 [PSH, ACK] Seq=315 Ack=2386 Win=71680 Len=330 TSval=4102619245 TSecr=572204973"
"1228","20.385765418","54.196.253.244","10.42.0.230","TCP","54","8883  >  56712 [ACK] Seq=1234 Ack=1533 Win=8961 Len=0"
"1229","20.403305489","99.80.98.228","10.42.0.105","TCP","78","[TCP Dup ACK 1224#1] 443  >  60454 [ACK] Seq=3089 Ack=645 Win=62080 Len=0 TSval=572205089 TSecr=4102619245 SLE=315 SRE=645"
"1230","20.425880266","54.196.253.244","10.42.0.230","TLSv1.2","204","Application Data"
"1231","20.436176231","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"1232","20.436216231","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"1233","20.440665013","10.42.0.105","99.80.98.228","TCP","54","60406  >  443 [RST] Seq=649 Win=0 Len=0"
"1234","20.442466803","10.42.0.105","99.80.98.228","TCP","66","60454  >  443 [ACK] Seq=645 Ack=3089 Win=74752 Len=0 TSval=4102619316 TSecr=572205013"
"1235","20.445912718","99.80.98.228","10.42.0.105","TCP","611","[TCP Spurious Retransmission] 443  >  60454 [PSH, ACK] Seq=2544 Ack=645 Win=62080 Len=545 TSval=572205132 TSecr=4102619245"
"1236","20.448138377","10.42.0.105","99.80.98.228","TCP","78","[TCP Dup ACK 1234#1] 60454  >  443 [ACK] Seq=645 Ack=3089 Win=74752 Len=0 TSval=4102619321 TSecr=572205132 SLE=2544 SRE=3089"
"1237","20.454531522","99.80.98.228","10.42.0.105","TCP","66","[TCP Retransmission] 443  >  60406 [FIN, ACK] Seq=3112 Ack=649 Win=62208 Len=0 TSval=572205140 TSecr=4102619137"
"1238","20.456171702","10.42.0.105","99.80.98.228","TCP","54","60406  >  443 [RST] Seq=649 Win=0 Len=0"
"1239","20.485646363","10.42.0.230","54.196.253.244","TCP","54","56712  >  8883 [ACK] Seq=1533 Ack=1384 Win=5134 Len=0"
"1240","20.612450958","74.125.206.17","10.42.0.105","TCP","1414","[TCP Retransmission] 443  >  35486 [ACK] Seq=15043 Ack=5190 Win=264448 Len=1348 TSval=31222555 TSecr=3937511301"
"1241","20.617979107","10.42.0.105","74.125.206.17","TCP","66","35486  >  443 [ACK] Seq=5190 Ack=28415 Win=132096 Len=0 TSval=3937512540 TSecr=31222555"
"1242","20.619039214","10.42.0.105","74.125.206.17","TLSv1.3","105","Application Data"
"1243","20.629525272","74.125.206.17","10.42.0.105","TCP","66","443  >  35486 [ACK] Seq=28415 Ack=5229 Win=264448 Len=0 TSval=31222573 TSecr=3937512542"
"1244","21.438873573","::","ff02::1:ff7d:838c","ICMPv6","78","Neighbor Solicitation for fe80::c0a7:bb78:7d7d:838c"
"1245","21.438914480","fe80::c0a7:bb78:7d7d:838c","ff02::1","ICMPv6","86","Neighbor Advertisement fe80::c0a7:bb78:7d7d:838c (rtr, ovr) is at 2c:cf:67:1c:40:40"
"1246","21.540012495","46.137.2.163","10.42.0.105","TCP","1414","443  >  35282 [ACK] Seq=10473 Ack=727 Win=62080 Len=1348 TSval=2161112861 TSecr=2516425391 [TCP segment of a reassembled PDU]"
"1247","21.590924900","46.137.2.163","10.42.0.105","TLSv1.3","534","Application Data, Application Data"
"1248","21.723459755","10.42.0.105","99.80.98.228","TCP","66","60422  >  443 [FIN, ACK] Seq=648 Ack=3089 Win=74752 Len=0 TSval=4102620585 TSecr=572203389"
"1249","21.754903946","99.80.98.228","10.42.0.105","TLSv1.3","90","Application Data"
"1250","21.754914613","99.80.98.228","10.42.0.105","TCP","66","443  >  60422 [FIN, ACK] Seq=3113 Ack=649 Win=62208 Len=0 TSval=572206440 TSecr=4102620585"
"1251","21.808459064","46.137.2.163","10.42.0.105","TCP","534","[TCP Retransmission] 443  >  35282 [PSH, ACK] Seq=11821 Ack=727 Win=62080 Len=468 TSval=2161113131 TSecr=2516425391"
"1252","21.858225565","10.42.0.105","10.42.0.230","UDP","114","38899  >  38899 Len=72"
"1253","21.861257592","10.42.0.105","99.80.98.228","TCP","74","60460  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 SACK_PERM TSval=4102620735 TSecr=0 WS=1024"
"1254","21.872103019","10.42.0.105","99.80.98.228","TCP","54","60422  >  443 [RST] Seq=649 Win=0 Len=0"
